,Player_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,MIN_num,PLAYER_NAME
5431,1630700,10,14,0.714,3,3,1.0,1,2,0.5,0,5,5,6,4,1,3,24,38,Dyson Daniels
5432,1630700,3,15,0.2,0,3,0.0,4,6,0.667,3,8,11,4,3,0,0,10,34,Dyson Daniels
5433,1630700,10,15,0.667,2,3,0.667,1,2,0.5,1,3,4,4,4,0,1,23,36,Dyson Daniels
5434,1630700,5,8,0.625,0,0,0.0,0,0,0.0,0,6,6,4,4,1,1,10,33,Dyson Daniels
5435,1630700,4,13,0.308,0,0,0.0,3,4,0.75,4,5,9,4,1,3,0,11,35,Dyson Daniels
5436,1630700,5,12,0.417,1,2,0.5,4,7,0.571,0,6,6,10,1,0,2,15,38,Dyson Daniels
5437,1630700,8,14,0.571,1,2,0.5,2,2,1.0,2,6,8,7,2,0,2,19,38,Dyson Daniels
5438,1630700,6,10,0.6,1,1,1.0,6,10,0.6,1,5,6,7,4,3,4,19,36,Dyson Daniels
5439,1630700,8,15,0.533,2,3,0.667,5,6,0.833,1,3,4,4,1,1,3,23,36,Dyson Daniels
5440,1630700,3,8,0.375,1,1,1.0,0,0,0.0,1,6,7,5,1,0,1,7,30,Dyson Daniels
5441,1630700,4,12,0.333,1,5,0.2,3,3,1.0,2,8,10,6,4,1,1,12,37,Dyson Daniels
5442,1630700,6,11,0.545,1,2,0.5,0,1,0.0,1,5,6,6,5,0,4,13,34,Dyson Daniels
5443,1630700,8,14,0.571,2,4,0.5,4,5,0.8,4,4,8,5,4,0,2,22,37,Dyson Daniels
5444,1630700,10,21,0.476,0,5,0.0,0,1,0.0,4,6,10,2,2,0,1,20,33,Dyson Daniels
5445,1630700,5,7,0.714,0,1,0.0,0,0,0.0,2,2,4,3,3,1,3,10,31,Dyson Daniels
5446,1630700,11,14,0.786,1,3,0.333,0,0,0.0,1,3,4,4,1,0,5,23,40,Dyson Daniels
5447,1630700,7,16,0.438,1,4,0.25,3,7,0.429,5,3,8,3,3,1,2,18,34,Dyson Daniels
5448,1630700,4,11,0.364,1,3,0.333,0,0,0.0,2,2,4,3,3,0,1,9,34,Dyson Daniels
5449,1630700,6,12,0.5,1,2,0.5,0,0,0.0,2,2,4,3,3,0,0,13,36,Dyson Daniels
5450,1630700,7,12,0.583,2,4,0.5,0,0,0.0,1,5,6,7,2,2,1,16,35,Dyson Daniels
5451,1630700,5,10,0.5,0,1,0.0,1,2,0.5,1,2,3,1,3,1,2,11,30,Dyson Daniels
5452,1630700,6,14,0.429,1,5,0.2,0,1,0.0,0,3,3,4,5,0,0,13,31,Dyson Daniels
5453,1630700,4,17,0.235,1,7,0.143,0,0,0.0,3,2,5,6,3,0,0,9,30,Dyson Daniels
5454,1630700,6,9,0.667,3,5,0.6,0,0,0.0,1,6,7,4,1,0,1,15,33,Dyson Daniels
5455,1630700,4,10,0.4,1,2,0.5,1,2,0.5,0,4,4,4,8,2,2,10,34,Dyson Daniels
5456,1630700,6,9,0.667,3,5,0.6,0,0,0.0,1,2,3,6,6,1,5,15,29,Dyson Daniels
5457,1630700,2,6,0.333,0,2,0.0,0,0,0.0,1,4,5,2,1,0,2,4,28,Dyson Daniels
5458,1630700,5,10,0.5,0,3,0.0,1,4,0.25,1,7,8,5,1,1,3,11,38,Dyson Daniels
5459,1630700,4,10,0.4,1,1,1.0,0,0,0.0,5,2,7,3,0,2,2,9,36,Dyson Daniels
5460,1630700,7,15,0.467,2,5,0.4,2,4,0.5,1,3,4,6,5,1,3,18,34,Dyson Daniels
5461,1630700,5,8,0.625,1,2,0.5,0,0,0.0,3,1,4,5,4,0,1,11,36,Dyson Daniels
5462,1630700,3,7,0.429,1,2,0.5,2,2,1.0,0,2,2,6,3,0,0,9,31,Dyson Daniels
5463,1630700,8,16,0.5,1,5,0.2,2,2,1.0,2,4,6,2,4,1,2,19,35,Dyson Daniels
5464,1630700,4,10,0.4,0,6,0.0,0,0,0.0,1,4,5,3,2,0,1,8,31,Dyson Daniels
5465,1630700,3,10,0.3,1,2,0.5,0,2,0.0,2,5,7,4,3,1,3,7,35,Dyson Daniels
5466,1630700,4,11,0.364,2,3,0.667,2,2,1.0,3,7,10,1,2,1,0,12,36,Dyson Daniels
5467,1630700,7,14,0.5,1,4,0.25,2,2,1.0,1,0,1,2,2,2,1,17,35,Dyson Daniels
5468,1630700,3,14,0.214,2,4,0.5,0,0,0.0,3,2,5,4,4,0,1,8,32,Dyson Daniels
5469,1630700,5,12,0.417,1,3,0.333,0,0,0.0,3,3,6,3,0,0,3,11,31,Dyson Daniels
5470,1630700,6,14,0.429,2,5,0.4,0,0,0.0,1,7,8,4,0,4,2,14,39,Dyson Daniels
5471,1630700,5,17,0.294,1,5,0.2,1,1,1.0,5,3,8,5,2,1,6,12,36,Dyson Daniels
5472,1630700,10,14,0.714,2,5,0.4,3,3,1.0,2,2,4,3,6,2,1,25,36,Dyson Daniels
5473,1630700,12,21,0.571,1,5,0.2,3,5,0.6,0,3,3,7,6,0,6,28,41,Dyson Daniels
5474,1630700,7,15,0.467,0,3,0.0,2,4,0.5,1,7,8,3,6,0,1,16,36,Dyson Daniels
5475,1630700,7,17,0.412,2,6,0.333,2,2,1.0,1,2,3,2,7,2,2,18,38,Dyson Daniels
5476,1630700,3,16,0.188,0,4,0.0,0,0,0.0,1,4,5,2,4,1,2,6,37,Dyson Daniels
5477,1630700,4,9,0.444,0,1,0.0,0,0,0.0,0,2,2,3,1,0,1,8,24,Dyson Daniels
5478,1630700,7,10,0.7,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,16,25,Dyson Daniels
5479,1630700,4,9,0.444,2,5,0.4,1,2,0.5,0,3,3,1,3,0,0,11,36,Dyson Daniels
5480,1630700,3,11,0.273,0,4,0.0,1,2,0.5,2,6,8,2,1,1,1,7,34,Dyson Daniels
5481,1630700,8,10,0.8,2,4,0.5,0,0,0.0,0,1,1,4,2,2,1,18,24,Dyson Daniels
5482,1630700,6,12,0.5,2,4,0.5,1,4,0.25,3,2,5,2,5,1,1,15,35,Dyson Daniels
5483,1642368,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,2,4,N'Faly Dante
5484,1642368,4,5,0.8,0,0,0.0,0,0,0.0,2,4,6,1,1,1,0,8,14,N'Faly Dante
5485,1642368,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,2,1,4,14,N'Faly Dante
5486,1642368,4,6,0.667,0,0,0.0,2,3,0.667,4,5,9,1,0,2,1,10,19,N'Faly Dante
5487,203076,10,18,0.556,1,5,0.2,2,2,1.0,3,10,13,10,0,7,2,23,30,Anthony Davis
5488,203076,5,13,0.385,0,2,0.0,3,5,0.6,2,9,11,6,0,1,4,13,33,Anthony Davis
5489,203076,8,19,0.421,1,5,0.2,10,13,0.769,2,7,9,0,1,0,6,27,27,Anthony Davis
5490,203076,14,23,0.609,2,4,0.5,4,4,1.0,2,13,15,2,1,5,4,34,30,Anthony Davis
5491,203076,5,10,0.5,0,1,0.0,2,4,0.5,0,7,7,5,0,1,1,12,28,Anthony Davis
5492,203076,7,23,0.304,0,4,0.0,4,7,0.571,1,6,7,5,1,2,0,18,30,Anthony Davis
5493,203076,5,19,0.263,1,5,0.2,4,7,0.571,1,6,7,2,1,0,0,15,29,Anthony Davis
5494,203076,6,9,0.667,0,2,0.0,0,0,0.0,0,6,6,3,1,1,2,12,27,Anthony Davis
5495,203076,10,18,0.556,2,2,1.0,4,6,0.667,4,12,16,7,0,3,1,26,31,Anthony Davis
5496,203076,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,4,10,Anthony Davis
5497,203076,17,28,0.607,0,2,0.0,8,10,0.8,8,15,23,2,0,2,4,42,37,Anthony Davis
5498,203076,13,23,0.565,0,3,0.0,10,12,0.833,3,10,13,3,3,1,2,36,36,Anthony Davis
5499,203076,9,18,0.5,0,1,0.0,6,6,1.0,2,6,8,3,1,3,1,24,31,Anthony Davis
5500,203076,14,22,0.636,1,3,0.333,0,1,0.0,4,12,16,5,1,4,1,29,32,Anthony Davis
5501,203076,5,14,0.357,0,1,0.0,6,6,1.0,1,9,10,3,1,3,3,16,37,Anthony Davis
5502,203076,10,21,0.476,1,3,0.333,1,2,0.5,2,9,11,4,2,2,1,22,37,Anthony Davis
5503,203076,13,18,0.722,2,5,0.4,2,4,0.5,8,5,13,2,2,2,2,30,32,Anthony Davis
5504,203076,7,18,0.389,0,2,0.0,7,9,0.778,2,10,12,3,0,2,2,21,35,Anthony Davis
5505,203076,10,18,0.556,2,4,0.5,8,8,1.0,4,9,13,2,0,5,4,30,38,Anthony Davis
5506,203076,6,17,0.353,0,2,0.0,6,7,0.857,4,15,19,4,3,3,4,18,37,Anthony Davis
5507,203076,12,23,0.522,2,4,0.5,2,2,1.0,1,12,13,4,3,2,1,28,37,Anthony Davis
5508,203076,12,16,0.75,1,1,1.0,11,13,0.846,2,13,15,8,0,0,2,36,39,Anthony Davis
5509,203076,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,0,7,Anthony Davis
5510,203076,7,14,0.5,1,3,0.333,4,8,0.5,3,7,10,6,2,2,3,19,39,Anthony Davis
5511,203076,4,10,0.4,0,0,0.0,2,4,0.5,2,13,15,5,0,3,5,10,37,Anthony Davis
5512,203076,7,20,0.35,0,1,0.0,7,9,0.778,7,12,19,4,3,6,3,21,35,Anthony Davis
5513,203076,15,22,0.682,1,4,0.25,9,12,0.75,4,12,16,2,2,1,4,40,33,Anthony Davis
5514,203076,10,21,0.476,1,5,0.2,2,5,0.4,2,9,11,1,0,3,4,23,36,Anthony Davis
5515,203076,10,21,0.476,1,4,0.25,9,9,1.0,2,9,11,1,2,5,1,30,32,Anthony Davis
5516,203076,15,27,0.556,0,3,0.0,8,8,1.0,3,7,10,8,1,2,6,38,42,Anthony Davis
5517,203076,3,14,0.214,0,1,0.0,2,4,0.5,1,6,7,5,1,0,0,8,31,Anthony Davis
5518,203076,4,14,0.286,0,2,0.0,4,4,1.0,2,9,11,5,0,1,2,12,33,Anthony Davis
5519,203076,13,25,0.52,2,4,0.5,5,6,0.833,1,10,11,0,2,1,1,33,39,Anthony Davis
5520,203076,5,9,0.556,0,0,0.0,5,7,0.714,2,10,12,7,1,4,1,15,38,Anthony Davis
5521,203076,8,14,0.571,0,2,0.0,3,3,1.0,4,10,14,7,1,0,1,19,35,Anthony Davis
5522,203076,10,19,0.526,0,2,0.0,5,7,0.714,2,13,15,5,1,4,3,25,35,Anthony Davis
5523,203076,6,19,0.316,0,2,0.0,2,3,0.667,3,7,10,3,3,2,1,14,35,Anthony Davis
5524,203076,14,22,0.636,1,1,1.0,10,13,0.769,4,5,9,2,0,3,3,39,38,Anthony Davis
5525,203076,10,15,0.667,0,1,0.0,6,10,0.6,4,10,14,6,2,0,0,26,34,Anthony Davis
5526,203076,12,20,0.6,2,4,0.5,5,7,0.714,3,11,14,1,2,1,2,31,37,Anthony Davis
5527,203076,14,26,0.538,2,4,0.5,10,12,0.833,5,7,12,2,1,2,2,40,36,Anthony Davis
5528,203076,6,16,0.375,2,3,0.667,7,8,0.875,2,12,14,3,0,3,3,21,32,Anthony Davis
5529,203076,6,8,0.75,2,2,1.0,8,10,0.8,1,3,4,3,1,2,0,22,26,Anthony Davis
5530,203076,11,20,0.55,2,3,0.667,7,8,0.875,3,6,9,1,0,4,3,31,36,Anthony Davis
5531,203076,13,23,0.565,0,4,0.0,11,14,0.786,1,8,9,4,0,0,3,37,39,Anthony Davis
5532,203076,14,20,0.7,0,0,0.0,10,11,0.909,1,10,11,2,3,2,3,38,36,Anthony Davis
5533,203076,9,17,0.529,0,1,0.0,4,8,0.5,1,12,13,2,2,0,4,22,31,Anthony Davis
5534,203076,12,24,0.5,0,2,0.0,5,6,0.833,5,10,15,3,1,3,3,29,36,Anthony Davis
5535,203076,10,15,0.667,1,2,0.5,10,13,0.769,3,6,9,2,3,2,2,31,38,Anthony Davis
5536,203076,11,18,0.611,0,0,0.0,13,17,0.765,1,7,8,4,1,2,1,35,37,Anthony Davis
5537,203076,11,23,0.478,1,3,0.333,13,15,0.867,3,13,16,4,1,3,1,36,38,Anthony Davis
5538,1631098,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Johnny Davis
5539,1631098,0,2,0.0,0,1,0.0,2,2,1.0,0,2,2,0,1,0,1,2,10,Johnny Davis
5540,1631098,0,2,0.0,0,1,0.0,0,2,0.0,1,0,1,1,0,0,1,0,8,Johnny Davis
5541,1631098,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,2,6,Johnny Davis
5542,1631098,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,2,Johnny Davis
5543,1631098,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Johnny Davis
5544,1631098,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,3,Johnny Davis
5545,1631098,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,5,Johnny Davis
5546,1631098,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,1,0,0,5,6,Johnny Davis
5547,1631098,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,5,Johnny Davis
5548,1631098,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Johnny Davis
5549,1631098,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,Johnny Davis
5550,1631098,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,3,Johnny Davis
5551,1631098,2,5,0.4,0,1,0.0,1,2,0.5,1,0,1,1,1,2,0,5,13,Johnny Davis
5552,1631098,3,8,0.375,2,5,0.4,0,0,0.0,0,5,5,2,2,1,0,8,27,Johnny Davis
5553,1631098,3,7,0.429,0,3,0.0,3,4,0.75,2,1,3,0,2,0,2,9,20,Johnny Davis
5554,1631098,3,4,0.75,1,1,1.0,0,0,0.0,0,3,3,1,2,1,1,7,13,Johnny Davis
5555,1631098,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,2,5,Johnny Davis
5556,1631098,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,2,11,Johnny Davis
5557,1631098,1,2,0.5,1,2,0.5,1,1,1.0,0,1,1,1,0,0,0,4,8,Johnny Davis
5558,1631098,1,1,1.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,0,3,3,Johnny Davis
5559,1631098,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,2,8,Johnny Davis
5560,1631098,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,Johnny Davis
5561,1631098,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,0,7,Johnny Davis
5562,1631098,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,3,2,Johnny Davis
5563,1631098,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,5,Johnny Davis
5564,1631098,1,5,0.2,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,3,14,Johnny Davis
5565,1631098,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,6,8,Johnny Davis
5566,1631098,4,5,0.8,0,0,0.0,1,2,0.5,1,6,7,1,1,0,0,9,18,Johnny Davis
5567,1631098,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6,Johnny Davis
5568,1631098,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,2,6,Johnny Davis
5569,1631098,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,Johnny Davis
5570,1629056,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,8,Terence Davis
5571,1631120,4,11,0.364,1,3,0.333,0,0,0.0,0,1,1,4,2,0,2,9,17,JD Davison
5572,1631120,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,2,JD Davison
5573,1631120,0,6,0.0,0,5,0.0,0,0,0.0,1,3,4,2,0,0,1,0,17,JD Davison
5574,1631120,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,1,0,1,2,2,5,JD Davison
5575,1631120,1,1,1.0,1,1,1.0,1,2,0.5,0,1,1,1,1,0,1,4,8,JD Davison
5576,1631120,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,4,3,JD Davison
5577,1631120,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,3,7,JD Davison
5578,1631120,0,1,0.0,0,1,0.0,3,3,1.0,0,0,0,0,0,0,0,3,5,JD Davison
5579,1631120,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,4,JD Davison
5580,1631120,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,2,3,7,JD Davison
5581,1631120,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,JD Davison
5582,1631120,1,3,0.333,0,1,0.0,1,2,0.5,0,0,0,0,1,0,1,3,6,JD Davison
5583,1631120,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,3,0,8,JD Davison
5584,201942,4,9,0.444,0,0,0.0,0,0,0.0,0,0,0,5,0,0,2,8,28,DeMar DeRozan
5585,201942,6,20,0.3,1,5,0.2,3,4,0.75,1,2,3,8,0,0,0,16,40,DeMar DeRozan
5586,201942,8,26,0.308,0,5,0.0,6,7,0.857,2,2,4,4,0,1,1,22,40,DeMar DeRozan
5587,201942,14,26,0.538,1,6,0.167,8,10,0.8,1,3,4,2,0,1,2,37,37,DeMar DeRozan
5588,201942,10,18,0.556,2,5,0.4,6,8,0.75,0,4,4,7,0,1,0,28,40,DeMar DeRozan
5589,201942,6,13,0.462,1,4,0.25,9,10,0.9,0,4,4,3,0,0,2,22,27,DeMar DeRozan
5590,201942,10,23,0.435,1,5,0.2,8,12,0.667,3,4,7,8,0,1,1,29,40,DeMar DeRozan
5591,201942,12,24,0.5,2,6,0.333,5,7,0.714,0,3,3,8,1,0,0,31,42,DeMar DeRozan
5592,201942,7,11,0.636,2,3,0.667,5,5,1.0,1,3,4,1,0,2,1,21,29,DeMar DeRozan
5593,201942,6,10,0.6,0,1,0.0,9,11,0.818,0,2,2,10,0,0,3,21,37,DeMar DeRozan
5594,201942,4,15,0.267,1,3,0.333,1,1,1.0,0,6,6,6,1,1,1,10,38,DeMar DeRozan
5595,201942,9,24,0.375,0,4,0.0,2,2,1.0,2,1,3,10,0,1,1,20,38,DeMar DeRozan
5596,201942,8,18,0.444,0,4,0.0,6,7,0.857,0,2,2,4,1,0,0,22,38,DeMar DeRozan
5597,201942,9,22,0.409,2,6,0.333,2,4,0.5,0,3,3,5,1,0,1,22,36,DeMar DeRozan
5598,201942,10,19,0.526,2,5,0.4,5,6,0.833,0,1,1,4,1,0,1,27,36,DeMar DeRozan
5599,201942,7,19,0.368,3,6,0.5,5,7,0.714,3,3,6,8,0,1,1,22,33,DeMar DeRozan
5600,201942,9,13,0.692,3,5,0.6,2,3,0.667,0,0,0,1,0,0,5,23,34,DeMar DeRozan
5601,201942,8,13,0.615,0,2,0.0,7,8,0.875,0,5,5,7,1,0,1,23,35,DeMar DeRozan
5602,201942,4,10,0.4,0,1,0.0,3,3,1.0,1,0,1,5,1,0,2,11,28,DeMar DeRozan
5603,201942,9,20,0.45,1,7,0.143,12,12,1.0,1,6,7,10,1,0,1,31,44,DeMar DeRozan
5604,201942,8,19,0.421,1,4,0.25,5,6,0.833,2,7,9,7,0,0,3,22,38,DeMar DeRozan
5605,201942,14,32,0.438,4,6,0.667,3,4,0.75,4,2,6,5,0,0,3,35,42,DeMar DeRozan
5606,201942,8,15,0.533,0,2,0.0,4,4,1.0,0,2,2,4,0,0,1,20,30,DeMar DeRozan
5607,201942,7,18,0.389,1,5,0.2,6,7,0.857,1,1,2,6,0,0,2,21,40,DeMar DeRozan
5608,201942,8,14,0.571,1,2,0.5,2,2,1.0,1,5,6,8,2,1,0,19,34,DeMar DeRozan
5609,201942,4,12,0.333,2,3,0.667,8,8,1.0,1,6,7,3,1,0,1,18,31,DeMar DeRozan
5610,201942,10,14,0.714,4,7,0.571,10,10,1.0,0,4,4,6,1,0,1,34,34,DeMar DeRozan
5611,201942,5,16,0.313,1,4,0.25,9,9,1.0,0,4,4,5,0,0,0,20,43,DeMar DeRozan
5612,201942,9,17,0.529,3,6,0.5,3,4,0.75,0,4,4,6,0,0,2,24,37,DeMar DeRozan
5613,201942,15,22,0.682,4,6,0.667,8,8,1.0,0,7,7,3,0,0,1,42,39,DeMar DeRozan
5614,201942,4,12,0.333,0,3,0.0,3,4,0.75,1,5,6,4,0,1,3,11,32,DeMar DeRozan
5615,201942,9,16,0.563,1,4,0.25,3,4,0.75,1,3,4,7,1,3,0,22,37,DeMar DeRozan
5616,201942,6,11,0.545,1,1,1.0,6,7,0.857,0,2,2,2,0,0,3,19,33,DeMar DeRozan
5617,201942,14,25,0.56,2,4,0.5,3,4,0.75,0,5,5,7,0,0,0,33,38,DeMar DeRozan
5618,201942,5,15,0.333,0,3,0.0,7,8,0.875,0,1,1,2,0,0,1,17,31,DeMar DeRozan
5619,201942,7,17,0.412,2,5,0.4,3,4,0.75,2,1,3,3,1,0,1,19,38,DeMar DeRozan
5620,201942,7,11,0.636,0,1,0.0,3,3,1.0,0,2,2,1,0,0,1,17,37,DeMar DeRozan
5621,201942,6,12,0.5,2,4,0.5,4,4,1.0,0,3,3,2,0,0,0,18,35,DeMar DeRozan
5622,201942,9,16,0.563,0,2,0.0,6,8,0.75,2,4,6,1,0,1,1,24,37,DeMar DeRozan
5623,201942,12,21,0.571,3,6,0.5,5,6,0.833,0,5,5,2,2,2,1,32,39,DeMar DeRozan
5624,201942,9,21,0.429,0,4,0.0,6,7,0.857,1,5,6,1,2,1,0,24,38,DeMar DeRozan
5625,201942,12,23,0.522,2,4,0.5,7,7,1.0,1,4,5,4,0,0,2,33,38,DeMar DeRozan
5626,201942,9,18,0.5,2,4,0.5,8,9,0.889,0,6,6,4,1,0,0,28,36,DeMar DeRozan
5627,201942,9,20,0.45,1,3,0.333,2,2,1.0,0,0,0,3,0,0,1,21,37,DeMar DeRozan
5628,201942,9,26,0.346,2,5,0.4,4,5,0.8,0,4,4,9,1,1,0,24,40,DeMar DeRozan
5629,201942,12,26,0.462,1,4,0.25,5,5,1.0,0,3,3,4,0,1,3,30,47,DeMar DeRozan
5630,201942,5,14,0.357,0,4,0.0,2,2,1.0,0,0,0,1,1,0,3,12,31,DeMar DeRozan
5631,201942,10,18,0.556,4,7,0.571,5,7,0.714,1,2,3,5,0,1,1,29,38,DeMar DeRozan
5632,201942,7,14,0.5,0,1,0.0,4,4,1.0,1,4,5,1,2,0,1,18,32,DeMar DeRozan
5633,201942,6,13,0.462,1,2,0.5,1,1,1.0,0,4,4,2,0,0,1,14,26,DeMar DeRozan
5634,201942,12,17,0.706,0,2,0.0,1,1,1.0,2,4,6,7,1,0,1,25,41,DeMar DeRozan
5635,201942,7,13,0.538,1,3,0.333,4,6,0.667,0,3,3,4,0,0,1,19,36,DeMar DeRozan
5636,201942,1,7,0.143,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,2,28,DeMar DeRozan
5637,201942,4,10,0.4,1,2,0.5,3,3,1.0,2,2,4,3,2,0,2,12,37,DeMar DeRozan
5638,201942,4,13,0.308,0,2,0.0,2,2,1.0,0,5,5,4,1,0,1,10,35,DeMar DeRozan
5639,201942,7,18,0.389,0,1,0.0,3,3,1.0,1,2,3,4,2,0,2,17,34,DeMar DeRozan
5640,201942,8,18,0.444,3,3,1.0,10,11,0.909,0,3,3,2,4,0,1,29,34,DeMar DeRozan
5641,201942,8,14,0.571,0,2,0.0,2,2,1.0,0,1,1,4,1,1,0,18,29,DeMar DeRozan
5642,201942,8,15,0.533,1,3,0.333,6,6,1.0,0,3,3,2,1,0,2,23,32,DeMar DeRozan
5643,201942,6,15,0.4,1,1,1.0,13,14,0.929,1,2,3,1,1,0,2,26,35,DeMar DeRozan
5644,201942,6,15,0.4,0,2,0.0,4,5,0.8,0,5,5,5,1,1,2,16,34,DeMar DeRozan
5645,201942,10,20,0.5,0,1,0.0,8,9,0.889,1,4,5,8,3,0,0,28,37,DeMar DeRozan
5646,201942,13,21,0.619,0,2,0.0,4,4,1.0,0,2,2,6,1,0,0,30,36,DeMar DeRozan
5647,201942,7,18,0.389,0,2,0.0,4,6,0.667,1,4,5,5,0,0,3,18,36,DeMar DeRozan
5648,201942,6,19,0.316,0,5,0.0,4,8,0.5,0,6,6,2,1,1,2,16,36,DeMar DeRozan
5649,201942,1,2,0.5,0,0,0.0,0,0,0.0,1,4,5,3,1,2,2,2,17,DeMar DeRozan
5650,201942,8,15,0.533,1,1,1.0,4,5,0.8,1,7,8,6,1,2,0,21,38,DeMar DeRozan
5651,201942,14,25,0.56,1,1,1.0,5,6,0.833,0,3,3,3,1,0,2,34,43,DeMar DeRozan
5652,201942,5,12,0.417,0,2,0.0,3,4,0.75,0,1,1,6,2,0,2,13,40,DeMar DeRozan
5653,201942,11,21,0.524,2,4,0.5,3,3,1.0,0,2,2,3,1,0,3,27,35,DeMar DeRozan
5654,201942,10,18,0.556,1,2,0.5,5,5,1.0,1,2,3,6,0,2,1,26,36,DeMar DeRozan
5655,201942,12,27,0.444,2,7,0.286,7,7,1.0,0,3,3,4,3,0,6,33,43,DeMar DeRozan
5656,201942,9,16,0.563,1,1,1.0,8,10,0.8,1,7,8,2,3,1,1,27,39,DeMar DeRozan
5657,201942,9,14,0.643,0,1,0.0,2,3,0.667,1,3,4,8,1,1,1,20,34,DeMar DeRozan
5658,201942,7,14,0.5,0,1,0.0,9,10,0.9,1,3,4,3,3,0,1,23,34,DeMar DeRozan
5659,201942,9,12,0.75,2,3,0.667,3,4,0.75,0,0,0,3,3,0,2,23,37,DeMar DeRozan
5660,201942,7,18,0.389,0,2,0.0,12,14,0.857,1,7,8,2,1,0,2,26,43,DeMar DeRozan
5661,1642484,5,14,0.357,3,9,0.333,0,0,0.0,0,5,5,6,3,2,0,13,29,RayJ Dennis
5662,1642484,4,9,0.444,2,5,0.4,0,0,0.0,0,1,1,3,1,0,1,10,17,RayJ Dennis
5663,1642484,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,RayJ Dennis
5664,1642484,1,5,0.2,0,3,0.0,0,0,0.0,1,1,2,3,1,0,1,2,8,RayJ Dennis
5665,1642484,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,0,4,RayJ Dennis
5666,1642484,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,3,2,RayJ Dennis
5667,1642484,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,0,3,RayJ Dennis
5668,1642484,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,2,RayJ Dennis
5669,1642484,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,RayJ Dennis
5670,1628978,6,10,0.6,4,8,0.5,0,0,0.0,1,2,3,2,0,0,1,16,28,Donte DiVincenzo
5671,1628978,3,9,0.333,2,6,0.333,0,0,0.0,0,6,6,4,1,0,3,8,26,Donte DiVincenzo
5672,1628978,3,5,0.6,3,5,0.6,0,0,0.0,0,0,0,4,1,1,2,9,21,Donte DiVincenzo
